beer_beerid,beer_name,beer_style,distance
14422,Bad Elf,English India Pale Ale (IPA),1.487835733871414
17269,Honey Orange Wheat,Fruit / Vegetable Beer,1.4878498547699204
2413,Mahr's Bock-Bier,Maibock / Helles Bock,1.487850303036193
60432,Damage Control,American Pale Ale (APA),1.4878527755823614
18251,Vin D'Orge,English Barleywine,1.487853333130454
19849,Big 'n Curvy,Hefeweizen,1.487876379983285
21614,Trader Joe's Bohemian Lager,Czech Pilsener,1.4878872118042457
65628,Total Disorder Porter,American Porter,1.4879039586135558
1585,Raspberry Tart,Fruit / Vegetable Beer,1.4879057856466447
32191,Kölsch,Kölsch,1.4879154457689767
28890,St. Humulus Pale,American Pale Ale (APA),1.4879228120895334
31706,Regio Light,Light Lager,1.4879285568586837
44078,Coopers Organic Pale Ale,English Pale Ale,1.4879305403636198
47411,Stark House #1 Raspberry,American Pale Wheat Ale,1.4879305403636198
222,Fuller's London Pride,English Pale Ale,1.4879476415752881
46993,Arcadia Whiskey Dick's Bourbon Barrel Aged Olde Ale,Old Ale,1.4879614010345465
46048,Barleywine 2008,American Barleywine,1.4879652969682389
11585,Kronenbourg Pur Malt,Low Alcohol Beer,1.4879729893009759
74064,Jean Chris Nomad 2011,Gueuze,1.4879804617726382
33885,Pittinger Märzen Premium Export,Vienna Lager,1.487995149998988
67257,Railway City Sham-Bock,Doppelbock,1.4880197491704392
10482,Monk's Café Flemish Sour Ale,Flanders Oud Bruin,1.4880214861567418
43763,Silver Mullet,American Malt Liquor,1.4880221370989175
49326,Sweetwater Double IPA,American Double / Imperial IPA,1.488029282850528
23862,Over And Stout,English Stout,1.4880304595433054
24590,Special Mortal,Belgian Pale Ale,1.4880304595433054
30776,Goldie Hops,English Pale Mild Ale,1.4880304595433054
30685,Last Of Winter,Extra Special / Strong Bitter (ESB),1.4880304595433054
33915,Strong Ale,American Strong Ale,1.4880304595433054
18623,American Red Ale,American Amber / Red Ale,1.4880304595433054
28174,Elder Ale,English India Pale Ale (IPA),1.4880304595433054
24631,Blanche De Ste Waudru,Witbier,1.4880304595433054
64004,South Africa Lager,American Adjunct Lager,1.4880386244210349
35903,Göller Brotzeit Seidla,Munich Helles Lager,1.4880419155873188
50841,Bourbon Barrel Aged Total Eclipse Stout,American Stout,1.488054757384305
50635,MN Tan,Tripel,1.4880617363522506
44341,Otter Sphinx (Otter Creek World Tour),American Pale Ale (APA),1.4880660191737698
4631,Harvard Lager,American Amber / Red Lager,1.4881070641344578
38818,Chocolate Indulgence Stout,Belgian Dark Ale,1.4881229360295727
14112,Willoughby Abbey Road Belgian Dubbel,Dubbel,1.488124254705079
62137,Railway City Double Dead Elephant,American Double / Imperial IPA,1.4881282149707724
9115,Brøckhouse Hvede,Witbier,1.4881393340150346
59776,Rock Head,American Adjunct Lager,1.4881470051921277
1445,Anchor Old Foghorn,English Barleywine,1.488152306571667
6714,Hasseröder Premium Pils,German Pilsener,1.4881665730112845
56867,Renewale - 2010,Extra Special / Strong Bitter (ESB),1.4881884810951551
74844,BSA Harvest,Saison / Farmhouse Ale,1.4881928318904123
58382,Arden Amber,American Amber / Red Ale,1.4881987896055306
50874,Hofbräu Bohemian Pilsner,Czech Pilsener,1.4881999639040262
1443,Steelhead Extra Stout,American Stout,1.4882105533093029
1872,Einbecker Brauherren Premium Pils,German Pilsener,1.4882148730954052
7277,Butte Creek Organic Ale,American Pale Ale (APA),1.4882383788939202
75187,Pilgrim 7,American Pale Wheat Ale,1.4882519272853598
63157,IPA Samurai,American IPA,1.4882674145736061
11504,Molson Ex Light,American Pale Ale (APA),1.488273567404975
5833,Raspberry Wheat,Fruit / Vegetable Beer,1.4882749804202031
6173,Molson Dopplebock,Doppelbock,1.4882749804202031
5629,Bruno's Amber Lager,American Amber / Red Lager,1.4882749804202031
40649,Ye Olde Swille,American Double / Imperial IPA,1.4882795355847251
72354,Antipathy Double IPA,American Double / Imperial IPA,1.4882931097150878
74499,Wet Hop Red,American Amber / Red Ale,1.4882948885390672
21676,Schwartz Bier Lager,Schwarzbier,1.4883003071975416
73083,Ich Bin Ein Berliner Weisse,Berliner Weissbier,1.4883023329748657
2529,IPA,English India Pale Ale (IPA),1.488306732099348
1115,Lion Stout,Foreign / Export Stout,1.4883375114054624
51187,R&D Golden Ale,Belgian Pale Ale,1.488338466438499
54979,Evolutionary IPA,American IPA,1.4883606498791224
10836,Community Dark Mild Ale,English Dark Mild Ale,1.4883761805473936
19650,Little Creatures Pilsener,Czech Pilsener,1.4883800744910236
31069,Woild Moild,English Dark Mild Ale,1.4883968243496974
35829,Anniversary Ale,American Strong Ale,1.488403481366858
34342,Autumn Bock,Bock,1.4884052165648096
68834,Saison Savoureux,Saison / Farmhouse Ale,1.488435523240069
60825,Summit Lager,Czech Pilsener,1.4884373681298557
53823,Valley Brew Peach,American Pale Wheat Ale,1.4884373681298557
57468,Calistoga Saison,Saison / Farmhouse Ale,1.4884373681298557
27412,Ginger,Herbed / Spiced Beer,1.4884418378675328
35413,Short's Pontius Road Pilsner,Czech Pilsener,1.488471898175881
41328,Wee Heavy,Scotch Ale / Wee Heavy,1.4884738713001262
41475,Doom Bar Exceptional Bottled,English Bitter,1.4884890963058366
66374,Mt. Hood Single Hop IPA,American IPA,1.4884982079381
67634,Halcyon Unfiltered Wheat,American Pale Wheat Ale,1.48851449249901
4057,Carlton Premium Dry,American Adjunct Lager,1.48852041345998
47637,Shoo-Fly Porter,English Porter,1.4885464244933109
75039,Mustang Winter Lager,American Amber / Red Lager,1.4885534971565786
62706,Tree Hugger,Foreign / Export Stout,1.4885584691501021
5676,Burning Bird Pale Ale,American Pale Ale (APA),1.488561870526234
56095,Lawnmower Lager,American Pale Lager,1.4886037512295758
14436,Dragonmead 90 Shilling Scottish Ale,Scottish Ale,1.4886287660110413
56263,Digression,Belgian IPA,1.488638275722107
9056,Ruby Ale,Fruit / Vegetable Beer,1.4886390024562106
43551,Maibock,Maibock / Helles Bock,1.4886419099609494
45622,Navigator Dopplebock (Brandy Barrel Aged),Doppelbock,1.4886507383553347
47486,Samuel Smith's Organic Strawberry Fruit Beer,Fruit / Vegetable Beer,1.4886508566374053
60807,Sweetwater Crank Tank Rye'd Ale,Rye Beer,1.4886592090869326
38963,Powerhouse Pale Ale,American Pale Ale (APA),1.4886625738872745
55546,Desmond,English Barleywine,1.4886662906782966
76700,J. Henry Mild Brown Ale,American Brown Ale,1.4886762027999416
76708,Dark Earth Stout,American Stout,1.4886762027999416
77205,Rompo Red Rye Ale,Rye Beer,1.4886762027999416
10597,St. Peter's Best Bitter,English Bitter,1.4886971981194477
9492,Old Trail ESB,Extra Special / Strong Bitter (ESB),1.4887056125676066
68744,Gritty McDuff's Blue Porter,English Porter,1.488708410022103
65863,JP (2010),Belgian IPA,1.488708410022103
61141,Tinky Winky Double IPA,American Double / Imperial IPA,1.488708410022103
60994,Tarbox Cream Stout,Irish Dry Stout,1.488708410022103
15954,Oatmeal Stout,Oatmeal Stout,1.488708410022103
49504,Second Wind Wheat,American Pale Wheat Ale,1.488744572419963
34474,Bare Tree Artist Series Weiss Beer 2006,Wheatwine,1.488760387548742
47561,Two Rail Pale Ale,American Pale Ale (APA),1.488760590967147
46380,Uranus - Belgian Golden Ale With 100% Brettanomyces,Belgian Strong Pale Ale,1.4887631930702243
57451,Narconaut Black IPA,American Black Ale,1.4887682081187503
42458,Lazy Dog Pale Ale,American Pale Ale (APA),1.4887761423860213
30092,Groovy Brew,Kölsch,1.488779957429031
11265,Hofbräu Schwarze Weisse,Dunkelweizen,1.488783049617617
8104,Big Horn Light,Light Lager,1.4887875331145821
3661,Tun Tavern Irish Red,Irish Red Ale,1.4887966993591577
67589,Ndovu Special Malt,American Adjunct Lager,1.4888081793252061
35974,Red Panda,Hefeweizen,1.4888185859862817
21105,Schmucker Hefeweizen,Hefeweizen,1.48881941130983
23253,Vienna,Vienna Lager,1.4888326761000201
70315,Rebel Son,Saison / Farmhouse Ale,1.488846656418448
75478,Rocky Mountain Wheat,American Pale Wheat Ale,1.488846656418448
70794,Russian Imperial Stout Wild Bretta,Russian Imperial Stout,1.488846656418448
70215,Chili Easy Street Wheat,American Pale Wheat Ale,1.488846656418448
70316,Emperor Wears No Clothes,Saison / Farmhouse Ale,1.488846656418448
70222,Fish In A Barrel,American Porter,1.488846656418448
70536,PipenBock,American Wild Ale,1.488846656418448
50520,Imperial Skibsøl,Smoked Beer,1.4888595045173503
64327,Bernard Dark,Schwarzbier,1.4888604857701835
32566,Mochachino Milk Stout,Milk / Sweet Stout,1.4888790963378853
53225,German Altbier,Altbier,1.4888790963378853
57749,ESB,Extra Special / Strong Bitter (ESB),1.4888790963378853
28357,Dry-hopped Pale Ale.,American Pale Ale (APA),1.4888790963378853
45049,Weiss Bier,Hefeweizen,1.4888849311735282
16000,Oyster Stout,English Stout,1.4888968757383239
9584,Celis Grand Cru,Belgian Strong Pale Ale,1.4888974886946358
46368,Bolita Brown Double Nut Brown Ale,English Brown Ale,1.4889018313502673
72178,Heavy Seas - Bourbon Barrel Aged Siren Noire Imperial Chocolate Stout,American Double / Imperial Stout,1.488920581249124
6781,Railhouse Pilsner,German Pilsener,1.4889531238331275
49937,St. Mark's Stout,American Stout,1.488954243934173
33373,HOPBURN Ale,American Amber / Red Ale,1.4889586189077009
1738,El Toro Negro Oatmeal Stout,Oatmeal Stout,1.4889701192025058
33286,Huon Dark Ale,Old Ale,1.4889894217051949
55107,Elves Elixer,American Pale Ale (APA),1.4889967971379372
74380,Amargator,American Double / Imperial IPA,1.4890026740796658
74857,Ramuri Bucefalo,American Double / Imperial Stout,1.4890026740796658
55862,Anti-Hero,American IPA,1.4890250305193027
3689,Clipper City Reserve IPA,American IPA,1.489029673907255
66886,Green Monsta IPA,American IPA,1.4890485356909529
64915,Soldier's Joy IPA,American IPA,1.4890647063135742
2013,Hitachino Nest White Ale,Witbier,1.4890696290514822
8732,"""Naughty Scot"" Scotch Ale",Scotch Ale / Wee Heavy,1.4890770699213216
11432,Iron Horse Stout,American Stout,1.489087846959366
50132,Milly's Ploughman's Cherry Porter,English Porter,1.4890916996186503
74960,Euroshopper Premium Lager,Euro Pale Lager,1.489100356330625
147,Brooklyn East India Pale Ale,English India Pale Ale (IPA),1.4891059135570914
67408,Bomber Mountain Amber,American Amber / Red Ale,1.48910794529341
14954,New Holland Pilgrim's Dole,Wheatwine,1.489122599247802
5995,Olde Curmudgeon,Old Ale,1.48913050451003
16879,Brown Ale,English Brown Ale,1.4891404936440926
24017,Lausitzer Porter,Schwarzbier,1.4891445093789841
27892,Otter Creek ESB (Extra Special Bitter),Extra Special / Strong Bitter (ESB),1.4891476170346254
20065,Old Rag Mountain Ale (Oak Barrel Conditioned),Scottish Ale,1.4891610568481608
15730,Wieninger Hefeweissbier Dunkel,Dunkelweizen,1.4891662447052425
24365,Razzberri Ale,Fruit / Vegetable Beer,1.4891725941033742
43748,Black Rock Porter,American Porter,1.4891806510734868
44357,Hefeweizen,Hefeweizen,1.4891821889618009
40208,Honest Stout,Foreign / Export Stout,1.4891942260699265
25200,Kolsch 45,Kölsch,1.4891949468002812
50786,Brown's Golden Rye Ale,Rye Beer,1.4892041049518925
30282,Brother Thelonious,Belgian Strong Dark Ale,1.4892057103035017
52247,Twain's JD Barrel-Aged Coffee Stout,American Stout,1.4892073900417373
48896,The Canawler,English Porter,1.48923471359818
3116,Black Knight,American Strong Ale,1.4892433923884079
73933,Lake Placid Shot In The Dark IPA,American IPA,1.489249665160321
52089,Organic Sunshine Pale Ale,American Pale Ale (APA),1.4892709068370267
31623,Imperial Pale Ale,American IPA,1.4893128486975582
45663,Gage Roads Trippel,Tripel,1.4893279804176252
27887,Willimantic Festive Ale,American Double / Imperial IPA,1.4893329835977842
11473,Native Lager,Light Lager,1.489339997416016
38016,Black Marlin Porter - Whiskey Barrel Aged,American Porter,1.4893446913928363
28811,Stout,Irish Dry Stout,1.4893506489178407
38446,Stone Smoked Porter With Vanilla Bean,American Porter,1.4893600995543645
681,Sudwerk Pilsner,German Pilsener,1.4893621389956304
2131,Coopers Best Extra Stout,Foreign / Export Stout,1.4893798063876877
40759,Hop Scotch,Scotch Ale / Wee Heavy,1.489387598328603
2135,Nutfield India Pale Ale,English India Pale Ale (IPA),1.4893882679791655
11696,Big Stone Stout,American Stout,1.489390778954418
10,Allagash Dubbel Ale,Dubbel,1.4894043094504272
53828,Green Flash Hop-Less (Hamiltons 3rd Anniversary Ale),Scottish Gruit / Ancient Herbed Ale,1.4894046928649791
55895,Mussel Stout,Foreign / Export Stout,1.4894057858099305
46909,Three Horses Beer (THB),German Pilsener,1.4894124726972608
17554,Pete's Pale Ale,American Pale Ale (APA),1.4894275692463315
5295,Kaplan Hat Hefeweizen,Hefeweizen,1.4894548644265744
74673,Drake's Midnight Run,American Double / Imperial Stout,1.4894604206662778
57400,Kelso IPA,American IPA,1.4894632711090665
44716,Hoegaarden Citron,Fruit / Vegetable Beer,1.4894701605119878
2495,La Divine,Tripel,1.489480374231792
10930,Harvest Moon Festbier Style Ale,Märzen / Oktoberfest,1.4895050957333413
2499,Cherish Peach Lambic,Lambic - Fruit,1.4895170546150946
6755,California Blonde Ale,American Blonde Ale,1.4895199038656572
7879,St. Bernardus Witbier,Witbier,1.489520922908861
66114,Symposium Sour Brown Ale,American Wild Ale,1.4895272499119552
32041,Squatters IPA,American IPA,1.4895354943604942
22783,Beetlebung Porter,American Porter,1.489547039805595
64168,8 Malty Nights (Bourbon Barrel Aged),American Porter,1.4895506530374683
4690,Carling Black Label,American Adjunct Lager,1.4895551308611998
35958,Northern Rivers Stout,English Stout,1.4895972122688208
75897,Krøkkebic,American Wild Ale,1.489599843547492
64912,Krunk Monk,Weizenbock,1.4896049008410903
21623,La Royale,Bière de Garde,1.489619758832858
49109,Chocolate Stout,American Stout,1.489619758832858
73669,Two Weeks Notice German Porter,American Porter,1.489623188209139
14750,Grand'Messe,Altbier,1.4896290500581801
5772,Rogers Beer,English Pale Ale,1.489629612028991
61965,Shawnee Stock Ale,Extra Special / Strong Bitter (ESB),1.4896296739400707
68060,2011 Symposium Oyster Stout,English Stout,1.4896317841511153
21793,Tatra Mocne,Euro Strong Lager,1.4896330488214207
38218,Neumarkter Lammsbräu Festbier,Märzen / Oktoberfest,1.489637563455839
68587,Screamin' Slackjaw 88,American IPA,1.48964129483063
62064,Apple Brandy Brown,English Brown Ale,1.4896596144452725
72484,Guava Groove,Saison / Farmhouse Ale,1.4896656981083738
33536,Berghoff Winter Ale,Bock,1.4896928102737523
45110,Pioneer Hop Whammy East Coast Export Ale (HOPWHAMACEA),American Pale Ale (APA),1.4896942253902676
53528,Barrel Aged Batch 1000,American Double / Imperial IPA,1.4896959037979973
49769,Chaos Theory,English India Pale Ale (IPA),1.4897070198920512
17992,Wheat Beer,Hefeweizen,1.4897148549089663
763,Schneider Weisse Weizenhell (Hefeweizen),Hefeweizen,1.4897185296640094
41688,Brewers Reserve Imperial Pilsner,American Double / Imperial Pilsner,1.4897225043179396
40914,Pavlov's Russian Imperial Stout,Russian Imperial Stout,1.489723675018643
60266,Hawai'i Nui Southern Cross Winter Ale,Belgian Strong Dark Ale,1.4897239439979348
66585,Redbud Pale Ale,American Pale Ale (APA),1.4897530928550216
47311,Eisenbahn 5 Anos,Vienna Lager,1.4897675748385835
64056,Copper Hog Red,American Amber / Red Ale,1.4897753865522412
66858,Bourbon Barrel Quad,Quadrupel (Quad),1.489786341605303
48563,Ruby Slipper Ale,American Amber / Red Ale,1.489801979183809
45804,Killer Dana Double IPA,American Double / Imperial IPA,1.489806007849177
41129,Cocoa Porter,American Porter,1.489824180795908
79,Wee Heavy,Scotch Ale / Wee Heavy,1.4898358463282027
11980,Galloping Goose Steam,California Common / Steam Beer,1.4898400935684872
17707,Pitfields 1830 Amber Ale,English Strong Ale,1.4898421798184025
1747,D'Arcy's Dublin Stout,Irish Dry Stout,1.4898472177364852
38675,Sheriffmuir,Extra Special / Strong Bitter (ESB),1.4898573563702375
69318,Peppercorn Saison,Saison / Farmhouse Ale,1.489859783597815
56869,Brouwers IPA,American IPA,1.489859783597815
70183,Bootjack,American IPA,1.489859783597815
50571,Naked City Dubbel,Belgian Dark Ale,1.489859783597815
72800,Sorachi Ace Pale,American Pale Ale (APA),1.489859783597815
62389,X Batch #2,American IPA,1.489859783597815
58091,Dry Hopped IPA,American IPA,1.489859783597815
70139,Freund,Märzen / Oktoberfest,1.489859783597815
58090,Satus Creek Pale,American Pale Ale (APA),1.489859783597815
50924,Belgian Style Golden Ale,Belgian Strong Pale Ale,1.489859783597815
57241,Tulip Festival Ale,American Brown Ale,1.489859783597815
65655,Citra Ass Down,American IPA,1.489859783597815
60303,Stallion Stout,American Stout,1.489859783597815
66765,Bywater Bay,Extra Special / Strong Bitter (ESB),1.489859783597815
74057,Dry Hop ESB ('11 C-Hops),Extra Special / Strong Bitter (ESB),1.489859783597815
57731,Mateo Loco,American Amber / Red Ale,1.489859783597815
75932,Zythos Single Hop,American Pale Ale (APA),1.489859783597815
52687,Mexican Lager,Vienna Lager,1.489859783597815
65453,Hefe-Weizen,Hefeweizen,1.489859783597815
69901,The Trip VII (Black Belgo IPA),American Black Ale,1.489859783597815
56025,Whiskey Dick,American Pale Ale (APA),1.489859783597815
65476,Dumb Luck Pale Ale,American Pale Ale (APA),1.489859783597815
65553,Paradise Hoe,Witbier,1.489859783597815
64165,Amarillo By Morning,American IPA,1.489859783597815
72282,Shingle Hop,American Pale Ale (APA),1.489859783597815
50501,Sweet And Sour,American Pale Ale (APA),1.489859783597815
66760,Main Street Pale,American Pale Ale (APA),1.489859783597815
56222,Dubbel,Dubbel,1.489859783597815
62926,Saison,Saison / Farmhouse Ale,1.489859783597815
70354,Blackbeard Dark Lager,Schwarzbier,1.489859783597815
70543,Jack The R.I.P.A.,American IPA,1.489859783597815
72980,Effen Heffen,Hefeweizen,1.489859783597815
64889,Goosetown Brown,English Brown Ale,1.489859783597815
66756,Ed's Red,American Amber / Red Ale,1.489859783597815
57979,Oak Aged Oostkant,Belgian Strong Pale Ale,1.489859783597815
70080,Honey Pils,German Pilsener,1.489859783597815
57976,Cherry Margalette,Belgian Dark Ale,1.489859783597815
54910,Copper Hog Ale,American Amber / Red Ale,1.489859783597815
58462,Bonne Idée Avec Kriek,Saison / Farmhouse Ale,1.489859783597815
64088,To Hell In A Hop Basket,American Double / Imperial IPA,1.489859783597815
64238,Local Hero #9,Dubbel,1.489859783597815
70564,"Hop, Skip And Go Natural  (organic)",American Pale Ale (APA),1.489859783597815
52589,Reunion '09,Wheatwine,1.489859783597815
59472,Passive Aggresive Wheat,American Pale Wheat Ale,1.489859783597815
65500,Hefeweizen,Hefeweizen,1.489859783597815
69663,Super Kriek,American Wild Ale,1.489859783597815
75674,Smoke Porter,English Porter,1.489859783597815
55574,Winter Rye Ale,Winter Warmer,1.489859783597815
53994,Imperial Amber,American IPA,1.489859783597815
