beer_beerid,beer_name,beer_style,distance
9074,Saison,Saison / Farmhouse Ale,0.7614270874780342
63812,Adnams Spiced Winter Beer,Winter Warmer,0.7614523131825001
2655,Ramstein Blonde Wheat Beer,Hefeweizen,0.7614647318277873
29222,Trippel,Tripel,0.7614818664066734
8730,Éphémère (Cranberry),Fruit / Vegetable Beer,0.7615038257717786
3895,Brewer's Special Stout,American Stout,0.7615414606577444
3831,Brewer's Handle Porter,American Porter,0.7615414606577444
75218,AleSmith Speedway Stout - Vietnamese Coffee,American Double / Imperial Stout,0.7615611828590134
31502,Blonde Faith,Belgian Pale Ale,0.7615673667090848
57285,Guinness Black Lager,Euro Dark Lager,0.7615698901494741
10061,Jamieson Mountain Ale,American Dark Wheat Ale,0.7616103467557211
60798,Ruggoop,American Barleywine,0.761612096949296
69245,Minority Ale,English Strong Ale,0.761628552478834
51570,Laker Ale,American Blonde Ale,0.7616381071248473
32844,Weltenburger Kloster Oktober-Festbier,Märzen / Oktoberfest,0.7616396705659003
41796,Rocky Mountain Genuine Lager,American Pale Lager,0.7616474225080945
44406,Close Encounter Harvest Ale,American Amber / Red Ale,0.7616601535749945
5890,Brand Sylvester,Tripel,0.7616739876121725
28450,La Penneffoise,Fruit / Vegetable Beer,0.7616883784484665
43435,Rosita Cervesa Artesanal De Tarragona,Herbed / Spiced Beer,0.7616921864164828
54854,Dunkel Lager,Munich Dunkel Lager,0.7616959755874891
2202,Willimantic Glacier IPA,American IPA,0.7617405237492142
54061,KGB,American Double / Imperial Stout,0.7617473688255375
63255,Bail-Out Ale,American Blonde Ale,0.761748033566113
35172,En Garde,Bière de Garde,0.7617786088146304
39342,Saint-Monon Speciale Noël,Belgian Dark Ale,0.761815656793882
18261,Riveraine D'Hiver (Double Bock),Doppelbock,0.7618913003568704
7908,Kuhnhenn American IPA,American IPA,0.7619105232482937
9996,Bengal India Pale Ale,American IPA,0.7619250480420195
47601,Smuttynose Schmutzig Hopfen Weisse (Short Batch Series),Hefeweizen,0.7619304072604466
65675,Hoppy Lil' Hudson,English India Pale Ale (IPA),0.7619376676058475
74941,Chatham County Paw Paw,Belgian Strong Pale Ale,0.7619840623926312
14381,Buffalo Beer,American Amber / Red Lager,0.7619847421217089
26791,Mousel Altmunster,Euro Pale Lager,0.7619924625488618
44753,T&#275;rvetes Ori&#291;in&#257;lais Alus,Euro Pale Lager,0.7620169895473056
52034,Butauto Dvaro Alus Tamsus (Butauto Manor Beer Dark),Schwarzbier,0.7620169895473056
60870,Kocour Leák,Euro Pale Lager,0.7620169895473056
46289,Roggen Szüretlen Rozs Sör,Roggenbier,0.7620169895473056
51778,Vilniaus Alus Nefiltruotas viesusis (Light Not Filtered),Euro Pale Lager,0.7620169895473056
61518,Nefiltruotas Kaimikas viesusis (Unfiltered Country Pale),Euro Pale Lager,0.7620169895473056
17934,Oktoberfest Bier,Märzen / Oktoberfest,0.7620240023818491
15166,Fire Drake Barleywine,English Barleywine,0.7620875124190873
62079,Double IPA,American Double / Imperial IPA,0.7620924475635563
52775,"""Six"" Belgian Style Table Beer",Belgian Pale Ale,0.7620932375123816
49120,"Risingsbo 1856 2,8%",Euro Pale Lager,0.7621178586907201
47208,Mud Bock (Otter Creek World Tour),Bock,0.7621414805227639
75080,Magna Cucurbita,Pumpkin Ale,0.7621503925820857
27807,Black River Stout,Oatmeal Stout,0.7621523248823798
69924,The Kernel/Redemption Number Two India Pale Ale,American IPA,0.7621627493393721
28942,Solstice,Tripel,0.7621697781508424
58628,Toil And Trouble Imperial Dubbel,Dubbel,0.7621798935075644
30727,Beach Bum Blonde Ale,American Blonde Ale,0.7621851987363619
51302,Decadence Grand Cru 2009,American Wild Ale,0.7621967588731587
30689,Merlin Stout,English Stout,0.7622010050996053
18004,White Crane Ale (Rogue's Oregon Golden Ale),American Amber / Red Ale,0.7622437845877784
58905,St. Amatus 12,Quadrupel (Quad),0.7622742915218773
930,Ipswich 1722 Commemorative Porter,American Porter,0.7622824081321834
20832,Neumarkter Lammsbräu Dinkel,Hefeweizen,0.7622833731891808
66597,Sun Up Cherry Bomb Imperial Stout,American Double / Imperial Stout,0.7623109564388056
62189,Fresh Hop Porter,American Porter,0.7623648749687234
67345,Segal Select,American Pale Ale (APA),0.7623820915209853
73640,Fresh Hop Full Moon,American Pale Ale (APA),0.7623868709122614
56144,Blind Pig Belgian Stout,Foreign / Export Stout,0.7624035796391078
62031,Blind Pig Belgian Peach Wheat,Witbier,0.7624035796391078
69201,Whiskey Jack  Ale,American Pale Ale (APA),0.7624046079329586
58850,Wee Heavy Scotch Ale,Scotch Ale / Wee Heavy,0.7624182796946
22917,Vienna Country Lager,Vienna Lager,0.7624273742089794
44085,DogZilla Black IPA,American Black Ale,0.7624372807651478
55307,Warmer Winter Winter Warmer - Vanilla,Old Ale,0.7624504704418287
44037,Diamond Knot Summer Ale 2008,American Blonde Ale,0.7624638742789636
57953,Hamilton's Back In Black Imperial Chili Spiced Chocolate Milk Coffee Porter,American Porter,0.7624719657069129
25664,Teignworthy Marthas Mild,English Dark Mild Ale,0.762474212221123
72401,Miller Chill Lemon,Light Lager,0.7624904949204764
76331,Rune Priest,Belgian Pale Ale,0.7624989486597071
76506,Allocution,American Double / Imperial IPA,0.7624989486597071
59710,Carolina 15th Anniversary Wigsout,American Black Ale,0.7625019617247666
42881,William Penn Colonial Style Lager,American Amber / Red Lager,0.7625031177401023
63343,Centennial Red (Brewmaster Series),American Amber / Red Ale,0.7625469222806547
31942,Blackberry Porter,American Porter,0.762563674802786
40656,Chocolate Mint Stout,Herbed / Spiced Beer,0.7625734177332385
30954,Grauballe Enebær Stout,American Stout,0.7626787532142513
14915,Oud Bruin,Flanders Oud Bruin,0.7626802264218695
68900,Acer Quercus - The Bruery / Lawson's Finest Liquids Collaboration,American Strong Ale,0.7627045841002447
21814,Bottleworks Bangelijk Blonde,Tripel,0.7627935484651439
36767,Samba Pilsner,Czech Pilsener,0.7628032230439317
54831,Einsiedler Dopple Bock,Doppelbock,0.7628213666107397
12233,Heintje,Witbier,0.762827654135659
53399,Schwartz Brewery Doc's Secret Squirrel,English Porter,0.7628309706171599
34586,Full Frontal Pale Ale,American Pale Ale (APA),0.7628375998017707
48457,Quilmes Bock,Bock,0.7628577494788815
52798,Sainte Source Stout,American Stout,0.7628763832434077
57678,25th Anniversary Hopped Lager,American Pale Lager,0.7629191125039896
49899,Lovibonds Gold Reserve,Wheatwine,0.7629280928266757
53321,Hooligan Stout,Oatmeal Stout,0.7629287012632063
59374,FoeHammer,English Barleywine,0.7629320527772965
45565,Snowstorm 2008,Bock,0.7629320748126076
3070,Bell's Beer,Czech Pilsener,0.762934675421663
52923,Rumbah,Doppelbock,0.7629373265962155
6689,Allgäuer Weihnachtsbier,Kölsch,0.7629524380989912
23344,Coyote,English Pale Ale,0.7629808194506436
42944,Riegeler Neun Linden,Märzen / Oktoberfest,0.7630144840398017
44156,Alpirsbacher Klosterbräu Kloster Dunkel,Munich Dunkel Lager,0.7630144840398017
7637,Mater Witbier,Witbier,0.763016941980852
45849,Ivan The Terrible,Russian Imperial Stout,0.7630284752983832
70031,Hurricane Jack,English Pale Ale,0.763051816175866
51250,Buffalo,Belgian Dark Ale,0.7630698187242694
41239,Boaks Monster Mash Imperial Stout,Russian Imperial Stout,0.7630739041306712
64463,Mohawk Vs Goldings,English Pale Ale,0.7630914879177186
68255,Hoptopus,American Double / Imperial IPA,0.7631003381999185
76959,"Crooked Stave Wild Wild Brett ""Green""",American Wild Ale,0.7631276451243867
43226,Schele Os Amber,Belgian Pale Ale,0.7631332679776724
32192,Williams Roisin,Fruit / Vegetable Beer,0.7631543452447376
57237,The Big DIPA 3,American Double / Imperial IPA,0.7631780321039857
10641,PIT Export,Dortmunder / Export Lager,0.7631985544945473
20772,Brother Aaron's Quadrupel,Quadrupel (Quad),0.7632080232850774
47996,EXXXtra Pale Ale,American Pale Ale (APA),0.7632131671459726
33072,Rossdorfer Pils,German Pilsener,0.7632149102492994
73859,Golden Pilsener,American Adjunct Lager,0.7632566480172291
60446,Blue Marlin,American Pale Lager,0.7632566480172291
19060,Birkenhead Black Snake,Black & Tan,0.7632566480172291
10726,Raspberry Nectar,American Pale Wheat Ale,0.763257067858624
12956,Andechser Dunkel,Munich Dunkel Lager,0.7632948871836677
23146,Buckeye Brewing Yuppie ESB,Extra Special / Strong Bitter (ESB),0.763302492482485
60781,VI,Saison / Farmhouse Ale,0.7633203015455559
37334,Bow Valley Lager,American Adjunct Lager,0.7633450457085416
66333,Black IPA,American Black Ale,0.7633669630360392
69170,2011 Grand Crüe,American Strong Ale,0.7633723731321308
26432,Hurricane Hefeweizen,Hefeweizen,0.7634101090176478
16391,Fat Fist,American Stout,0.7634218600230154
58875,Columbus Buck Creek Brown Ale,American Brown Ale,0.7634240478358796
57928,Working Woman,American Brown Ale,0.763425090216302
57550,Leicht Weiss,Hefeweizen,0.7634469996526001
46414,Upslope India Pale Ale,American IPA,0.7634569462464144
39979,Wells Eagle IPA,English India Pale Ale (IPA),0.7634700309150364
39610,Autumn Apple Ale,American Blonde Ale,0.7634995732654996
38077,Carib Lager (Grenada Brewing),American Adjunct Lager,0.7635238617794501
51788,Anniversary Ale XIII,Belgian Pale Ale,0.7635379212688111
7508,Barbãr Winterbok / Barbãr De Noël,Belgian Strong Dark Ale,0.7636009817050254
66447,India Pale Ale,American IPA,0.7636212026948721
2371,Amber Lager (Archive Series),American Amber / Red Lager,0.7636414812529473
73992,Fresh Hop 2011,American IPA,0.7636448765119008
33569,Weihnachtsbier,Märzen / Oktoberfest,0.7636663390267322
35608,Just Outstanding IPA,American IPA,0.7636988555824401
4482,Harvest Ale,American Pale Ale (APA),0.7637197961962942
72596,Captain Summer Session,American Blonde Ale,0.7637241913158508
77248,Sierra Nevada The Dude,American Brown Ale,0.7637241913158508
70517,Paradise Rd Pilsner,Czech Pilsener,0.7637241913158508
74736,Foliage Pale Ale,American Pale Ale (APA),0.7637241913158508
67830,Fortuna Hiberniae,Oatmeal Stout,0.7637241913158508
74476,Christopher Columbus,American Double / Imperial IPA,0.7637241913158508
69666,Russian Imperial Stout (Bourbon Barrel-Aged),American Double / Imperial Stout,0.7637241913158508
36180,Compunction,American Wild Ale,0.7637334032473114
67132,I.P.A. Chronicle 1: Black Rye,American Black Ale,0.763734134465257
38493,Pow Pow Imperial IPA,American Double / Imperial IPA,0.7637680782222318
4623,Old 95,Old Ale,0.7637699689897472
9739,Kuhnhenn Heather Ale,Scottish Gruit / Ancient Herbed Ale,0.7637847586536134
3571,Charbonniere,Smoked Beer,0.763805128096213
59880,Taina,Vienna Lager,0.7638056722740619
15371,Stag Lager Beer,American Adjunct Lager,0.7638087125675402
69163,Cupcake's Revenge,American Stout,0.763827244814706
5629,Bruno's Amber Lager,American Amber / Red Lager,0.763858228009428
6173,Molson Dopplebock,Doppelbock,0.763858228009428
20014,Apple Ale,Fruit / Vegetable Beer,0.7638703239188765
8209,Raucous Reindeer,English Pale Ale,0.763878786187881
48842,Briglin Road Red,American Amber / Red Ale,0.7638851995030682
22001,Mom's Elderberry Stout,Irish Dry Stout,0.7639059882087595
70665,Honey Badger Saison,Saison / Farmhouse Ale,0.7639285376429236
9062,DeGroen's Helles,Munich Helles Lager,0.763939162757073
28164,Port Truck Stout,Foreign / Export Stout,0.7639568114419879
44380,Twain's Comfort Extra Special Pale Ale,American Pale Ale (APA),0.7639864702450989
73217,Das Hopfen German IPA,American IPA,0.7639864702450989
48736,McNerney's Irish Red,Irish Red Ale,0.7639864702450989
56548,Great Lakes Neutron Bomb Double IPA,American Double / Imperial IPA,0.7640182759191307
56541,Great Lakes Black Forest Porter,American Porter,0.7640182759191307
45131,Oktoberfest,Märzen / Oktoberfest,0.7640622763162496
69905,Boontlinger Weiss,Kristalweizen,0.7640805913933766
26552,Wild Dog Weizenbock,Weizenbock,0.7640893011551763
10010,Fantôme La Gourmande,Saison / Farmhouse Ale,0.7640910986012691
12068,Exponential Hoppiness,American Double / Imperial IPA,0.7640989959382317
23366,Belgian Gold,Belgian Pale Ale,0.764101443681538
872,Chouffe-Bok,Belgian Dark Ale,0.7641335208643126
6587,'t Smisje Dubbel,Dubbel,0.764134585888317
73540,Weihenstephaner White Hoplosion,Hefeweizen,0.7641739582173448
58658,MateVeza Organic Black Lager,Schwarzbier,0.7641813242657417
52270,Birds & Bees,English Bitter,0.764186190595027
46792,Gold Leaf Lager,Munich Helles Lager,0.7642019788240295
7073,Brasal Bock,Doppelbock,0.7642059940040382
43829,Steenbrugge Blond,Belgian Pale Ale,0.7642158107089778
73793,Eternal Flame,Doppelbock,0.7642487234247737
857,Trappist Westvleteren 8,Dubbel,0.7642542819284417
17425,Chardonnayle,English Pale Ale,0.7642759415315556
60379,Great Lakes Armadildo IPA,American IPA,0.7642954525420051
21112,Ondineke Oilsjtersen Tripel,Tripel,0.7642963694593147
14506,Julesnadder,American Amber / Red Ale,0.7643221185623533
2214,Urbock 23°,Doppelbock,0.7643222261614094
19573,Oatmeal Stout,Oatmeal Stout,0.7643264166947262
57084,Kraken (French Oak Aged Sisyphus),American Barleywine,0.7643285668594144
25111,Harpoon Saison,Saison / Farmhouse Ale,0.7643486684736489
60966,Quinquepartite,American Wild Ale,0.7643584622024617
37101,12th Anniversary Imperial Porter,English Porter,0.7643862394599875
14781,"Holiday ""Cheery"" Stout",Fruit / Vegetable Beer,0.7644005991910225
3454,Martha's Peculiar Brown,English Brown Ale,0.7644041243950769
9083,IV,American Double / Imperial IPA,0.7644193279600391
48527,Golden Slumbers,Vienna Lager,0.7644196261425993
44682,Coldstream Bitter,English Bitter,0.7644452724465617
10301,Southampton Grand Cru,Belgian Strong Pale Ale,0.7644496551530037
19625,Sockeye Winterfest,English Strong Ale,0.7644948376389561
36382,Bad Penny Brown Ale,English Brown Ale,0.7645044110232108
44405,The Big O Oktoberfest,Märzen / Oktoberfest,0.764510321227477
22946,McCleod's Ewe,Scottish Ale,0.764542577071853
16936,O'Reilly's Irish Red,Irish Red Ale,0.7645621662356195
45339,Astra Rotlicht,Dortmunder / Export Lager,0.7645659081094333
73100,Gueuze Tilquin (Draught Version),Gueuze,0.7646023243505188
64942,Burton Upon Billtown,English Pale Ale,0.7646190540607156
67877,TRI-PA,American Double / Imperial IPA,0.764645016350283
7286,Gouden Carolus Noël / Christmas,Belgian Strong Dark Ale,0.764653337710184
56095,Lawnmower Lager,American Pale Lager,0.7646721612426892
54732,Borbecker Helles Dampfbier,Dortmunder / Export Lager,0.7647144605418925
26074,Perspective IPA,American IPA,0.7647173907258996
63845,Ugly,American Black Ale,0.7647466447559375
74730,American Style Brown Ale,American Brown Ale,0.7647506563675721
19261,Martins Bräu Pils,German Pilsener,0.7647541118550714
4460,Le Cheval Blanc Blanche,Witbier,0.7647675446947412
55117,Odd Notion Big 100 IPA,American Double / Imperial IPA,0.7647763875903899
5401,Burning Skye Scottish Ale,Scottish Ale,0.7648660242781022
61055,Brown Rice Ale,English Pale Mild Ale,0.7648661907528741
45617,(512) Pecan Porter,American Porter,0.7648730387548691
71930,Simcoe,American Pale Ale (APA),0.7648782952325005
69388,Amazon Red,American Amber / Red Ale,0.7649041835750512
7900,Battlefield Black,Munich Dunkel Lager,0.7649054927239841
3709,La Fringante,Tripel,0.7649326770072442
27038,Moo Brew Pale Ale,American Pale Ale (APA),0.7649343733879994
54476,Hop Head 45,American Amber / Red Ale,0.764968760080004
17921,Weissbier,Hefeweizen,0.7649847839736222
43091,Hopdinger,American Pale Ale (APA),0.7649871593934774
56725,Bourbon Imperial Stout,American Double / Imperial Stout,0.7649932477391183
34786,Lug Tread Lagered Ale,Kölsch,0.7649999691492015
7296,Highland Cold Mountain Winter Ale,Winter Warmer,0.7650421808088653
55809,Triple B,Extra Special / Strong Bitter (ESB),0.7650589595929297
806,St. Sebastiaan Golden,Tripel,0.7650782297735257
8673,Raspberry Brown,American Brown Ale,0.7650955429888188
63249,Sticky Monkey,English Barleywine,0.7651109605485314
43411,Summer Love,Saison / Farmhouse Ale,0.7651112520647103
1669,Great White,Witbier,0.7651513576800072
41121,§ucaba (Abacus),English Barleywine,0.7651736013030752
14426,Demon,Vienna Lager,0.7652088102874328
46474,Neptunes Nectar Strong Ale,American Strong Ale,0.765209641383111
77044,Radiator Winter Warmer,Winter Warmer,0.7652210835253015
54460,Devil's Ale,American Pale Ale (APA),0.7652275465772612
7909,Kuhnhenn Penetration Porter,American Porter,0.7652368795804568
14,Witkap Pater Singel / Stimulo,Belgian Pale Ale,0.7652405341315863
41470,Oppigårds Indian Tribute,American IPA,0.7652672307300741
38176,Saint Arnold Divine Reserve #5,Russian Imperial Stout,0.7652694134342277
69685,Belgian IPA,Belgian IPA,0.7652766020405422
45556,Sou'wester,Milk / Sweet Stout,0.7652873567919176
37509,Dain Bramage,Russian Imperial Stout,0.7653055342635865
47159,Framboise,Fruit / Vegetable Beer,0.7653397155791064
33832,Palo Santo Marron,American Brown Ale,0.7654288437719987
11793,DoppelBock,Doppelbock,0.7654334770599869
54624,Orange Oak,American Pale Wheat Ale,0.7654657195698144
72094,Thrillseeker IPA,American IPA,0.7654818052365161
47237,BrightSide Belgian White,Witbier,0.7654978820177141
65902,Alice Porter,Baltic Porter,0.7655131827342345
32846,Taras Boulba,Belgian Pale Ale,0.7655197295286186
58649,Sunthief Kristallweizen,Kristalweizen,0.765536932003949
56720,Lil' Davey Totes,Irish Dry Stout,0.7655703793346456
67013,Brasseurs Illimités Patriote,American Blonde Ale,0.7655767751049342
20969,Superfly I.P.A.,American IPA,0.765578364306875
64963,Short's Dan's Pink Skirt,American Pale Ale (APA),0.7656005478493421
61720,Excalibur II,Belgian Pale Ale,0.7656023307196924
76881,Wincle Waller,English Pale Ale,0.7656366831434475
76890,Sir Philip,English Bitter,0.7656366831434475
76938,Old Hag,English Porter,0.7656366831434475
50599,Altar Boy,Dubbel,0.7656662337553257
23450,Vratislav,Czech Pilsener,0.7656821941366426
31407,Bastone IPA,American IPA,0.7656859790278672
13467,Czaar Peter,Russian Imperial Stout,0.7657454063258916
26157,Matt's Mocha Stout,Milk / Sweet Stout,0.7657500273823773
13940,Hot Spots Hefeweizen,Hefeweizen,0.7657519194777499
46541,Arend Tripel,Tripel,0.7657582291505606
47872,Wout Bier,Belgian Pale Ale,0.765782189947363
30168,Yankee Jim Ice,American Adjunct Lager,0.7657822911141573
34164,Rye Of The Tiger,Rye Beer,0.7657968724720168
45048,Black Lager,Schwarzbier,0.7658098946517172
62252,Lone Pine,American Blonde Ale,0.7658138416681417
16272,Staropramen Lager (Leák),Czech Pilsener,0.7658517590708664
